こころ,点数,コメント,しゃかい,点数,コメント,がくしゅう,点数,コメント,からだ,点数,コメント,せいかつ,点数,コメント,身のまわり,点数,コメント
第1問,5,解答なし,第1問,1,解答なし,第1問,5,解答なし,第1問,1,解答なし,第1問,5,解答なし,第1問,1,解答なし
第2問,5,解答なし,第2問,1,解答なし,第2問,5,解答なし,第2問,1,解答なし,第2問,5,解答なし,第2問,1,解答なし
第3問,5,解答なし,第3問,1,解答なし,第3問,5,解答なし,第3問,1,解答なし,第3問,5,解答なし,第3問,1,解答なし
第4問,5,解答なし,第4問,1,解答なし,第4問,5,解答なし,第4問,1,解答なし,第4問,5,解答なし,第4問,1,解答なし
第5問,5,解答なし,第5問,1,解答なし,第5問,5,解答なし,第5問,1,解答なし,第5問,5,解答なし,第5問,1,解答なし
第6問,5,解答なし,第6問,1,解答なし,第6問,5,解答なし,第6問,1,解答なし,第6問,5,解答なし,第6問,1,解答なし
第7問,5,解答なし,第7問,1,解答なし,第7問,5,解答なし,第7問,1,解答なし,第7問,5,解答なし,第7問,1,解答なし
第8問,5,解答なし,第8問,1,解答なし,第8問,5,解答なし,第8問,1,解答なし,第8問,5,解答なし,第8問,1,解答なし
第9問,5,解答なし,第9問,1,解答なし,第9問,5,解答なし,第9問,1,解答なし,第9問,5,解答なし,第9問,1,解答なし
第10問,5,解答なし,第10問,1,解答なし,第10問,5,解答なし,第10問,1,解答なし,第10問,5,解答なし,第10問,1,解答なし
合計,50,,,10,,,50,,,10,,,50,,,10
症状など,,,,,,,,,,,,,,,,
